par,fecha,wk,lado,conf,rgo_u,R_W,rr_W,R_D,rr_D,R_H4,rr_H4,coste
EURUSD,2024-12-30 06:30:00,2024-12-29,-1,2,3.9999999999995595,-1.0,15.82500000000161,,,-1.0,9.375000000001387,0.3575000000000394
EURUSD,2025-01-10 09:30:00,2025-01-05,1,1,21.700000000000053,-1.0,8.576036866359434,-1.0,2.1566820276497722,,,0.06589861751152058
EURUSD,2025-01-13 00:30:00,2025-01-12,1,0,5.299999999999194,-1.0,41.43396226415762,,,,,0.269811320754758
EURUSD,2025-01-14 01:45:00,2025-01-12,1,0,7.099999999999884,-1.0,25.915492957747176,,,,,0.20140845070422864
EURUSD,2025-01-15 00:00:00,2025-01-12,1,0,2.6999999999999247,-1.0,50.222222222223685,,,,,0.5296296296296444
EURUSD,2025-01-16 00:15:00,2025-01-12,1,2,2.20000000000109,-1.0,68.72727272723878,,,-1.0,6.36363636363251,0.649999999999678
EURUSD,2025-01-17 00:45:00,2025-01-12,1,2,5.9000000000009045,-1.0,24.305084745759018,,,-1.0,2.711864406778947,0.24237288135589505
EURUSD,2025-01-20 10:00:00,2025-01-19,-1,2,3.8999999999989043,-1.0,63.64102564104368,-1.0,40.79487179488349,-1.0,30.871794871803676,0.36666666666676967
EURUSD,2025-01-21 05:00:00,2025-01-19,-1,0,9.699999999999154,-1.0,17.319587628867644,,,,,0.147422680412384
EURUSD,2025-01-22 01:00:00,2025-01-19,-1,1,7.899999999998464,-1.0,29.544303797474274,,,,,0.18101265822788332
EURUSD,2025-01-23 03:15:00,2025-01-19,-1,0,6.800000000000139,-1.0,32.08823529411692,,,,,0.21029411764705452
EURUSD,2025-01-24 03:15:00,2025-01-19,-1,3,9.600000000000719,-1.0,31.489583333330952,-1.0,11.20833333333237,-1.0,7.083333333332717,0.14895833333332217
EURUSD,2025-01-27 08:00:00,2025-01-26,-1,2,10.299999999998644,15.776699029128386,24.89320388349853,,,4.621359223301674,4.621359223301674,0.13883495145632896
EURUSD,2025-01-28 01:30:00,2025-01-26,-1,1,6.499999999998174,-1.0,26.369230769238417,,,,,0.2200000000000618
EURUSD,2025-01-29 03:15:00,2025-01-26,-1,0,4.100000000000215,-1.0,38.82926829268128,,,,,0.3487804878048598
EURUSD,2025-01-30 00:30:00,2025-01-26,-1,0,2.8999999999990145,-1.0,52.51724137932845,,,,,0.49310344827602964
EURUSD,2025-01-31 07:00:00,2025-01-26,-1,1,5.099999999997884,-1.0,21.450980392166098,,,,,0.28039215686286145
EURUSD,2025-02-02 17:30:00,2025-02-02,1,3,7.399999999999629,-1.0,37.78378378378566,-1.0,24.40540540540688,-1.0,18.054054054055012,0.19324324324325293
EURUSD,2025-02-03 00:45:00,2025-02-02,1,0,3.9999999999995595,-1.0,73.25000000000777,,,,,0.3575000000000394
EURUSD,2025-02-04 01:30:00,2025-02-02,1,1,2.300000000001745,13.78260869564126,103.78260869557272,,,12.826086956512043,12.826086956512043,0.621739130434311
EURUSD,2025-02-05 02:00:00,2025-02-02,1,0,8.399999999999519,-1.0,16.988095238096218,,,,,0.17023809523810499
EURUSD,2025-02-06 00:15:00,2025-02-02,1,0,2.5999999999992696,-1.0,55.38461538463082,,,,,0.5500000000001546
EURUSD,2025-02-07 01:15:00,2025-02-02,1,2,2.900000000001235,-1.0,54.379310344803876,,,3.931034482756667,3.931034482756667,0.4931034482756521
EURUSD,2025-02-13 12:30:00,2025-02-09,-1,1,7.899999999998464,-1.0,27.92405063291678,-1.0,14.443037974686533,,,0.18101265822788332
EURUSD,2025-02-14 01:45:00,2025-02-09,-1,1,2.4999999999986144,-1.0,99.24000000005499,,,,,0.572000000000317
EURUSD,2025-02-23 20:15:00,2025-02-23,-1,3,4.40000000000218,-1.0,24.318181818169617,-1.0,13.340909090902072,-1.0,10.477272727267039,0.324999999999839
EURUSD,2025-02-24 00:45:00,2025-02-23,-1,0,3.4000000000000696,-1.0,33.91176470588178,,,,,0.42058823529410905
EURUSD,2025-02-25 02:45:00,2025-02-23,-1,1,8.799999999999919,-1.0,7.193181818181824,,,0.42045454545452826,0.42045454545452826,0.1625000000000015
EURUSD,2025-02-26 02:15:00,2025-02-23,-1,1,4.100000000000215,-1.0,23.48780487804762,,,,,0.3487804878048598
EURUSD,2025-02-27 02:00:00,2025-02-23,-1,1,3.1999999999987594,-1.0,21.531250000008544,,,,,0.4468750000001733
EURUSD,2025-03-04 07:30:00,2025-03-02,-1,3,4.199999999998649,-1.0,45.19047619049071,-1.0,38.38095238096504,-1.0,18.73809523810137,0.3404761904763
EURUSD,2025-03-05 01:15:00,2025-03-02,-1,3,12.299999999998423,-1.0,21.691056910571916,-1.0,12.658536585367544,-1.0,2.0081300813012284,0.11626016260164092
EURUSD,2025-03-06 00:00:00,2025-03-02,-1,1,6.399999999999739,-1.0,68.87500000000264,,,,,0.22343750000000911
EURUSD,2025-03-07 00:45:00,2025-03-02,-1,2,4.299999999999304,-1.0,105.44186046513319,,,-1.0,7.465116279070824,0.3325581395349375
EURUSD,2025-03-11 02:45:00,2025-03-09,-1,2,10.80000000000192,-1.0,46.50925925925099,-1.0,7.916666666665107,,,0.13240740740738388
EURUSD,2025-03-12 02:15:00,2025-03-09,-1,0,3.1000000000003247,-1.0,163.35483870966036,,,,,0.4612903225805969
EURUSD,2025-03-13 01:00:00,2025-03-09,-1,0,7.600000000000939,-1.0,64.40789473683421,,,,,0.18815789473681885
EURUSD,2025-03-14 02:15:00,2025-03-09,-1,0,3.1000000000003247,-1.0,146.9677419354686,,,,,0.4612903225805969
EURUSD,2025-03-18 05:45:00,2025-03-16,-1,1,3.4000000000000696,-1.0,37.99999999999869,-1.0,19.352941176469628,,,0.42058823529410905
EURUSD,2025-03-19 00:45:00,2025-03-16,-1,0,3.7999999999982492,33.18421052633111,33.18421052633111,,,,,0.37631578947385763
EURUSD,2025-03-20 03:00:00,2025-03-16,-1,0,10.000000000001119,7.059999999999054,7.059999999999054,,,,,0.142999999999984
EURUSD,2025-03-21 00:15:00,2025-03-16,-1,0,5.20000000000076,-1.0,3.807692307691503,,,,,0.27499999999995983
EURUSD,2025-03-24 09:00:00,2025-03-23,1,2,13.300000000000534,-1.0,11.345864661653716,,,-1.0,3.8421052631577015,0.10751879699247689
EURUSD,2025-03-25 02:15:00,2025-03-23,1,2,3.900000000001125,-1.0,41.35897435896237,,,-1.0,3.974358974357675,0.36666666666656095
EURUSD,2025-03-26 00:15:00,2025-03-23,1,2,4.900000000001015,-1.0,35.08163265305404,,,2.938775510203693,2.938775510203693,0.29183673469381716
EURUSD,2025-03-27 02:30:00,2025-03-23,1,2,9.300000000000974,6.494623655913347,20.55913978494411,,,2.537634408601796,2.537634408601796,0.15376344086019894
EURUSD,2025-03-28 00:15:00,2025-03-23,1,0,2.9999999999996696,-1.0,55.1333333333394,,,,,0.4766666666667192
EURUSD,2025-04-02 11:00:00,2025-03-30,-1,3,7.099999999999884,-1.0,17.197183098591907,-1.0,10.80281690140872,-1.0,9.746478873239647,0.20140845070422864
EURUSD,2025-04-03 00:30:00,2025-03-30,-1,0,3.0999999999981043,-1.0,57.22580645164818,,,,,0.4612903225809273
EURUSD,2025-04-04 00:45:00,2025-03-30,-1,0,5.1000000000001044,-1.0,69.49019607842979,,,,,0.2803921568627394
EURUSD,2025-04-10 10:30:00,2025-04-06,-1,3,7.800000000000029,-1.0,46.49999999999986,-1.0,29.192307692307526,-1.0,16.02564102564091,0.18333333333333265
EURUSD,2025-04-11 02:00:00,2025-04-06,-1,0,29.09999999999968,-1.0,16.59450171821322,,,,,0.04914089347079092
EURUSD,2025-04-20 18:15:00,2025-04-20,-1,2,16.899999999999693,-1.0,9.30769230769249,-1.0,3.751479289940904,-1.0,1.8579881656804602,0.08461538461538616
EURUSD,2025-04-21 00:30:00,2025-04-20,-1,0,4.699999999999704,-1.0,52.063829787237296,,,,,0.3042553191489553
EURUSD,2025-04-22 00:15:00,2025-04-20,-1,0,2.100000000000435,-1.0,130.33333333330583,,,,,0.68095238095224
EURUSD,2025-04-23 01:15:00,2025-04-20,-1,1,9.600000000000719,-1.0,13.135416666665693,,,,,0.14895833333332217
EURUSD,2025-04-24 02:15:00,2025-04-20,-1,1,4.599999999999049,-1.0,18.152173913047402,,,,,0.31086956521745557
EURUSD,2025-04-25 03:15:00,2025-04-20,-1,1,8.799999999999919,-1.0,10.829545454545597,,,,,0.1625000000000015
EURUSD,2025-05-01 00:30:00,2025-04-27,1,0,2.5999999999992696,-1.0,102.07692307695179,,,,,0.5500000000001546
EURUSD,2025-05-02 00:15:00,2025-04-27,1,0,3.5000000000007248,-1.0,75.68571428569834,,,,,0.408571428571344
EURUSD,2025-05-08 12:15:00,2025-05-04,1,3,8.099999999999774,-1.0,24.259259259259867,-1.0,18.481481481481907,-1.0,11.345679012346034,0.17654320987654815
EURUSD,2025-05-09 01:30:00,2025-05-04,1,0,12.400000000001299,1.2580645161289052,15.677419354836989,,,,,0.11532258064514922
EURUSD,2025-05-11 18:45:00,2025-05-11,1,2,2.80000000000058,-1.0,55.67857142855987,-1.0,24.249999999995243,-1.0,11.607142857140365,0.51071428571418
EURUSD,2025-05-12 01:15:00,2025-05-11,1,2,2.4000000000001798,-1.0,66.20833333332821,,,-1.0,8.624999999999421,0.5958333333332887
EURUSD,2025-05-13 00:15:00,2025-05-11,1,0,3.8000000000004697,-1.0,70.5263157894648,,,,,0.3763157894736377
EURUSD,2025-05-14 00:15:00,2025-05-11,1,0,6.699999999999484,-1.0,27.791044776121662,,,,,0.21343283582091196
EURUSD,2025-05-15 00:15:00,2025-05-11,1,1,4.599999999999049,-1.0,40.02173913044314,,,,,0.31086956521745557
EURUSD,2025-05-16 02:00:00,2025-05-11,1,0,8.199999999998209,-1.0,20.18292682927278,,,,,0.17439024390247712
EURUSD,2025-05-19 06:00:00,2025-05-18,-1,3,6.500000000000394,-1.0,32.66153846153627,-1.0,16.353846153845033,-1.0,15.584615384614397,0.21999999999998665
EURUSD,2025-05-20 00:00:00,2025-05-18,-1,1,4.799999999998139,-1.0,37.00000000001434,,,,,0.2979166666667822
EURUSD,2025-05-21 04:00:00,2025-05-18,-1,1,9.399999999999409,-1.0,27.574468085108055,-1.0,10.723404255319918,,,0.15212765957447766
EURUSD,2025-05-22 05:15:00,2025-05-18,-1,0,8.799999999999919,-1.0,25.98863636363654,,,,,0.1625000000000015
EURUSD,2025-05-23 00:15:00,2025-05-18,-1,0,2.300000000001745,-1.0,107.43478260861322,,,,,0.621739130434311
EURUSD,2025-05-25 18:15:00,2025-05-25,-1,2,4.20000000000087,-1.0,48.57142857141845,-1.0,18.523809523805973,,,0.34047619047612
EURUSD,2025-05-26 02:15:00,2025-05-25,-1,1,4.999999999999449,13.600000000001332,48.44000000000515,,,,,0.2860000000000315
EURUSD,2025-05-27 02:15:00,2025-05-25,-1,1,6.399999999999739,6.40625000000025,33.62500000000134,,,,,0.22343750000000911
EURUSD,2025-05-28 00:45:00,2025-05-25,-1,0,2.300000000001745,-1.0,58.56521739125935,,,,,0.621739130434311
EURUSD,2025-05-29 00:30:00,2025-05-25,-1,0,3.1000000000003247,-1.0,25.9677419354808,,,,,0.4612903225805969
EURUSD,2025-05-30 01:15:00,2025-05-25,-1,0,2.4000000000001798,-1.0,72.99999999999444,,,,,0.5958333333332887
EURUSD,2025-06-02 05:15:00,2025-06-01,-1,3,4.299999999999304,-1.0,51.67441860465982,-1.0,20.6976744186083,-1.0,16.95348837209581,0.3325581395349375
EURUSD,2025-06-03 00:00:00,2025-06-01,-1,0,2.0999999999982144,-1.0,99.33333333341828,,,,,0.68095238095296
EURUSD,2025-06-04 01:45:00,2025-06-01,-1,0,6.6000000000010495,-1.0,23.0454545454508,,,,,0.21666666666663223
EURUSD,2025-06-05 00:15:00,2025-06-01,-1,0,2.100000000000435,-1.0,96.1428571428369,,,,,0.68095238095224
EURUSD,2025-06-06 02:00:00,2025-06-01,-1,0,4.8000000000003595,-1.0,46.52083333332977,,,,,0.29791666666664435
EURUSD,2025-06-11 14:00:00,2025-06-08,-1,3,3.8999999999989043,-1.0,38.97435897437018,-1.0,31.43589743590668,-1.0,17.282051282056056,0.36666666666676967
EURUSD,2025-06-12 00:45:00,2025-06-08,-1,0,3.5999999999991594,-1.0,47.666666666677976,,,,,0.397222222222315
EURUSD,2025-06-13 00:45:00,2025-06-08,-1,0,3.2999999999994145,-1.0,55.06060606061589,,,,,0.43333333333341023
EURUSD,2025-06-24 04:15:00,2025-06-22,-1,1,5.699999999999594,-1.0,25.912280701756533,-1.0,24.649122807019506,,,0.250877192982474
EURUSD,2025-06-25 08:15:00,2025-06-22,-1,0,9.699999999999154,-1.0,15.391752577321043,,,,,0.147422680412384
EURUSD,2025-06-26 00:30:00,2025-06-22,-1,0,3.20000000000098,-1.0,74.03124999997729,,,,,0.4468749999998632
EURUSD,2025-06-27 01:45:00,2025-06-22,-1,0,4.699999999999704,-1.0,51.6382978723437,,,,,0.3042553191489553
EURUSD,2025-06-30 11:15:00,2025-06-29,-1,1,9.200000000000319,-1.0,31.77173913043378,,,,,0.15543478260869026
EURUSD,2025-07-01 00:15:00,2025-06-29,-1,0,3.2999999999994145,-1.0,102.15151515153366,,,,,0.43333333333341023
EURUSD,2025-07-02 01:00:00,2025-06-29,-1,0,5.60000000000116,-1.0,60.57142857141594,,,,,0.25535714285709
EURUSD,2025-07-03 01:00:00,2025-06-29,-1,0,2.8999999999990145,-1.0,115.5172413793499,,,,,0.49310344827602964
EURUSD,2025-07-04 00:15:00,2025-06-29,-1,2,3.6999999999998145,-1.0,86.67567567568014,,,-1.0,4.837837837837967,0.38648648648650585
EURUSD,2025-07-07 13:00:00,2025-07-06,1,3,11.799999999999589,-1.0,11.118644067797016,-1.0,7.754237288135856,3.9576271186443535,3.9576271186443535,0.12118644067797034
EURUSD,2025-07-08 00:00:00,2025-07-06,1,0,3.2999999999994145,-1.0,24.84848484848921,,,,,0.43333333333341023
EURUSD,2025-07-09 00:00:00,2025-07-06,1,2,3.5999999999991594,-1.0,34.63888888889692,,,5.750000000001388,5.750000000001388,0.397222222222315
EURUSD,2025-07-10 00:30:00,2025-07-06,1,2,4.999999999999449,-1.0,18.920000000002133,,,-1.0,2.8400000000007104,0.2860000000000315
EURUSD,2025-07-11 00:30:00,2025-07-06,1,1,2.300000000001745,5.999999999995173,68.86956521733842,,,,,0.621739130434311
EURUSD,2025-07-13 17:30:00,2025-07-13,1,3,7.900000000000684,-1.0,15.329113924049107,-1.0,5.670886075948926,3.1139240506325234,3.1139240506325234,0.18101265822783244
EURUSD,2025-07-14 00:00:00,2025-07-13,1,0,2.2999999999995246,-1.0,48.56521739131396,,,,,0.6217391304349111
EURUSD,2025-07-15 00:30:00,2025-07-13,1,0,2.0999999999982144,-1.0,54.38095238099855,,,,,0.68095238095296
EURUSD,2025-07-16 01:30:00,2025-07-13,1,0,3.6999999999998145,-1.0,46.486486486488495,,,,,0.38648648648650585
EURUSD,2025-07-17 01:15:00,2025-07-13,1,0,3.0999999999981043,-1.0,53.129032258096956,,,,,0.4612903225809273
EURUSD,2025-07-18 01:30:00,2025-07-13,1,2,4.899999999998794,-1.0,35.326530612253464,,,-1.0,3.4693877551029657,0.2918367346939494
EURUSD,2025-07-22 13:45:00,2025-07-20,-1,2,2.900000000001235,-1.0,65.24137931031721,-1.0,42.34482758618834,-1.0,23.10344827585198,0.4931034482756521
EURUSD,2025-07-23 01:30:00,2025-07-20,-1,0,7.599999999998719,-1.0,22.552631578951374,,,,,0.18815789473687383
EURUSD,2025-07-24 04:00:00,2025-07-20,-1,0,4.500000000000615,-1.0,45.911111111105114,,,,,0.3177777777777344
EURUSD,2025-07-25 03:15:00,2025-07-20,-1,1,6.399999999999739,-1.0,30.56250000000128,,,-1.0,2.8593750000001137,0.22343750000000911
EURUSD,2025-07-28 12:15:00,2025-07-27,1,3,5.20000000000076,-1.0,34.80769230768723,-1.0,31.211538461533838,-1.0,10.999999999998291,0.27499999999995983
EURUSD,2025-07-29 02:00:00,2025-07-27,1,3,10.099999999999554,-1.0,20.217821782179215,-1.0,17.16831683168384,-1.0,1.4257425742575955,0.14158415841584784
EURUSD,2025-07-30 01:00:00,2025-07-27,1,2,3.2999999999994145,-1.0,71.6666666666799,,,-1.0,6.151515151516171,0.43333333333341023
EURUSD,2025-07-31 00:30:00,2025-07-27,1,0,6.999999999999229,-1.0,51.6285714285772,,,,,0.2042857142857368
EURUSD,2025-08-01 00:45:00,2025-07-27,1,0,3.2999999999994145,-1.0,112.12121212123245,,,,,0.43333333333341023
EURUSD,2025-08-13 03:30:00,2025-08-10,-1,3,6.899999999998574,-1.0,25.79710144928075,-1.0,15.52173913043831,-1.0,5.130434782609899,0.20724637681163705
EURUSD,2025-08-14 00:15:00,2025-08-10,-1,1,2.7999999999983594,-1.0,62.82142857146536,,,,,0.510714285714585
EURUSD,2025-08-15 02:30:00,2025-08-10,-1,2,2.6999999999999247,-1.0,53.40740740740844,,,-1.0,9.333333333333059,0.5296296296296444
EURUSD,2025-08-22 00:30:00,2025-08-17,1,3,4.500000000000615,31.733333333329156,31.733333333329156,16.733333333331128,16.733333333331128,6.466666666665713,6.466666666665713,0.3177777777777344
EURUSD,2025-08-27 07:00:00,2025-08-24,1,3,12.399999999999078,7.758064516129757,12.58870967742039,6.3548387096779795,6.3548387096779795,3.1370967741939193,3.1370967741939193,0.11532258064516987
EURUSD,2025-08-28 02:30:00,2025-08-24,1,1,5.999999999999339,-1.0,17.133333333335333,,,-1.0,2.4833333333335923,0.2383333333333596
EURUSD,2025-08-29 02:15:00,2025-08-24,1,0,6.399999999999739,-1.0,11.546875000000483,,,,,0.22343750000000911
EURUSD,2025-09-01 05:30:00,2025-08-31,-1,3,2.0999999999982144,-1.0,71.5714285714899,-1.0,18.95238095239752,-1.0,9.380952380960487,0.68095238095296
EURUSD,2025-09-02 00:00:00,2025-08-31,-1,0,5.1000000000001044,-1.0,22.941176470587852,,,,,0.2803921568627394
EURUSD,2025-09-03 05:00:00,2025-08-31,-1,2,5.999999999999339,-1.0,13.350000000001591,,,-1.0,7.666666666667777,0.2383333333333596
EURUSD,2025-09-04 02:15:00,2025-08-31,-1,1,3.4000000000000696,-1.0,24.647058823529065,,,,,0.42058823529410905
EURUSD,2025-09-05 02:30:00,2025-08-31,-1,2,4.999999999999449,-1.0,19.18000000000209,-1.0,8.020000000001021,-1.0,3.5400000000004885,0.2860000000000315
EURUSD,2025-09-08 15:45:00,2025-09-07,-1,3,2.2999999999995246,-1.0,67.04347826088434,-1.0,25.52173913044024,-1.0,17.173913043482333,0.6217391304349111
